k,time,rounds,metric,rounds_ind
118,71.35055637359619,118.0,549.9083500257369,60652.0
119,72.02999591827393,119.0,549.9376636575263,61166.0
120,72.69897127151489,120.0,549.9384658560334,61680.0
121,73.300283908844,121.0,549.9881191473864,62194.0
122,73.91208720207214,122.0,549.9903492476884,62708.0
123,74.68070960044861,123.0,549.9917887996903,63222.0
124,75.46769142150879,124.0,550.0325750735964,63736.0
125,76.28465533256531,125.0,550.0341631881602,64250.0
126,77.04461026191711,126.0,550.0382595583684,64764.0
127,77.76964831352234,127.0,550.1406249526996,65278.0
128,78.53834438323975,128.0,550.1545928824372,65792.0
129,79.3788092136383,129.0,550.1663696571674,66306.0
130,80.1862120628357,130.0,550.3309471201576,66820.0
131,80.9555401802063,131.0,550.3665165731483,67334.0
132,81.76002073287964,132.0,550.3679626645661,67848.0
133,82.50791501998901,133.0,550.3682075361513,68362.0
134,83.32800197601318,134.0,550.4392348561166,68876.0
135,84.09076714515686,135.0,550.4407245266824,69390.0
136,84.96718573570251,136.0,550.5258803256648,69904.0
137,85.77785062789917,137.0,550.5649728024799,70418.0
138,86.57693982124329,138.0,550.5812864395073,70932.0
139,87.43095445632935,139.0,550.5937599132744,71446.0
140,88.21423602104187,140.0,550.7283990107015,71960.0
141,89.00324273109436,141.0,550.7767662447186,72474.0
142,89.83364629745483,142.0,550.8449166159625,72988.0
143,90.60580778121948,143.0,551.1809650789488,73502.0
144,91.44933414459229,144.0,551.2546279351286,74016.0
145,92.28597402572632,145.0,551.266964257287,74530.0
146,93.12733960151672,146.0,551.2719941384402,75044.0
147,93.93378639221191,147.0,551.3220666862358,75558.0
148,94.8738305568695,148.0,551.3594017053218,76072.0
149,95.7360360622406,149.0,551.3737409757508,76586.0
150,96.5473370552063,150.0,551.3780956163082,77100.0
151,97.32397174835205,151.0,551.3772402018926,77614.0
152,98.10455679893494,152.0,551.3781528545317,78128.0
153,98.97269058227539,153.0,551.4245375919701,78642.0
154,99.83640098571777,154.0,551.4305163550475,79156.0
155,100.6664526462555,155.0,551.4532156184495,79670.0
156,101.53064942359924,156.0,551.4656249122808,80184.0
157,102.40912103652954,157.0,551.5061207391233,80698.0
158,103.16612815856934,158.0,551.5068995467337,81212.0
159,103.92963981628418,159.0,551.5057342617198,81726.0
160,104.79908490180969,160.0,551.6215091116213,82240.0
161,105.64538526535034,161.0,551.6500652491247,82754.0
162,106.43347668647766,162.0,551.6562164794245,83268.0
163,107.15802836418152,163.0,551.782404934962,83782.0
164,107.96484684944153,164.0,551.7817570148352,84296.0
165,108.71754813194275,165.0,551.7829976304131,84810.0
166,109.49867725372314,166.0,551.8026200447965,85324.0
167,110.27957129478455,167.0,551.8912165182728,85838.0
168,111.11698508262634,168.0,551.9170178908186,86352.0
169,111.88997673988342,169.0,551.9251068833826,86866.0
170,112.7953269481659,170.0,551.9384946766495,87380.0
171,113.58699083328247,171.0,551.98104121857,87894.0
172,114.33683443069458,172.0,552.5488176959111,88408.0
173,115.09979343414307,173.0,552.6069451896024,88922.0
174,115.93792963027954,174.0,552.6594171056963,89436.0
175,116.7151346206665,175.0,552.6593686933314,89950.0
176,117.4073874950409,176.0,552.7030123498732,90464.0
177,118.18088960647583,177.0,552.7378991740612,90978.0
178,118.94020223617554,178.0,552.7447341487282,91492.0
179,119.79556059837341,179.0,552.7443859760284,92006.0
180,120.68190550804138,180.0,552.7717083622779,92520.0
181,121.54241633415222,181.0,552.7726136674271,93034.0
182,122.40224266052246,182.0,552.7883784371445,93548.0
183,123.24645256996155,183.0,552.7994180791311,94062.0
184,123.96668529510498,184.0,552.8005284936108,94576.0
185,124.72648739814758,185.0,552.8187204254257,95090.0
186,125.47108888626099,186.0,552.818541142316,95604.0
187,126.27922439575195,187.0,552.9286558269923,96118.0
188,127.0821418762207,188.0,552.9372513900269,96632.0
189,128.04522824287415,189.0,552.943455408262,97146.0
190,128.8485460281372,190.0,552.9447233229631,97660.0
191,129.61984372138977,191.0,552.9473999853944,98174.0
192,130.49572706222534,192.0,552.9514304490198,98688.0
193,131.21843957901,193.0,553.0036162511414,99202.0
194,132.09536218643188,194.0,553.0150305857038,99716.0
195,132.9598798751831,195.0,553.0159580545659,100230.0
196,133.75188422203064,196.0,553.0235425495717,100744.0
197,134.5370533466339,197.0,553.0245194287173,101258.0
198,135.31021857261658,198.0,553.025228606899,101772.0
199,136.06564831733704,199.0,553.0274667580114,102286.0
200,136.80599117279053,200.0,553.0285195442515,102800.0
201,137.6712338924408,201.0,553.0308173626426,103314.0
202,138.59780502319336,202.0,553.0496539469533,103828.0
203,139.39683842658997,203.0,553.0552700830347,104342.0
204,140.18975114822388,204.0,553.0653428164861,104856.0
205,140.94988560676575,205.0,553.0664931936144,105370.0
206,141.85690021514893,206.0,553.1180393919802,105884.0
207,142.7142014503479,207.0,553.1191797833944,106398.0
208,143.50783705711365,208.0,553.1312079646182,106912.0
209,144.34643125534058,209.0,553.1382840875306,107426.0
210,145.1899220943451,210.0,553.1385272994625,107940.0
211,146.02468061447144,211.0,553.1431056965331,108454.0
212,146.79003143310547,212.0,553.1941473528698,108968.0
213,147.5528540611267,213.0,553.1976431363915,109482.0
214,148.44708251953125,214.0,553.3461629458872,109996.0
215,149.2784562110901,215.0,553.3464636364587,110510.0
216,150.14542865753174,216.0,553.3460655844493,111024.0
217,150.99700117111206,217.0,553.3458616334854,111538.0
218,151.77271723747253,218.0,553.3466789701766,112052.0
219,152.55398201942444,219.0,553.3471228005518,112566.0
220,153.32613611221313,220.0,553.3753110092119,113080.0
221,154.08287739753723,221.0,553.385788263036,113594.0
222,154.90481281280518,222.0,553.392998518285,114108.0
223,155.71678018569946,223.0,553.3928090628594,114622.0
224,156.56876158714294,224.0,553.3936841176484,115136.0
225,157.3318681716919,225.0,553.3941463415288,115650.0
226,158.09194588661194,226.0,553.3938103259827,116164.0
227,158.86355805397034,227.0,553.4006958187634,116678.0
228,159.62311720848083,228.0,553.4015543745822,117192.0
229,160.55887818336487,229.0,553.4158073231971,117706.0
230,161.3448462486267,230.0,553.4199662937025,118220.0
231,162.25032758712769,231.0,553.4195953050612,118734.0
232,163.08869409561157,232.0,553.4205315798595,119248.0
233,163.8630404472351,233.0,553.4403440923342,119762.0
234,164.61745715141296,234.0,553.4499938262013,120276.0
235,165.4762830734253,235.0,553.452179541749,120790.0
236,166.35415816307068,236.0,553.4610643344532,121304.0
237,167.1431324481964,237.0,553.4797317012135,121818.0
238,167.9235634803772,238.0,553.4921828715871,122332.0
239,168.69772100448608,239.0,553.4953762946083,122846.0
240,169.428293466568,240.0,553.4950633234357,123360.0
241,170.2710931301117,241.0,553.4997026090938,123874.0
242,171.01567554473877,242.0,553.5001235012184,124388.0
243,171.87372493743896,243.0,553.5165900435554,124902.0
244,172.66332602500916,244.0,553.5167044618823,125416.0
245,173.408944606781,245.0,553.518400010423,125930.0
246,174.17086672782898,246.0,553.5185031083057,126444.0
247,174.92842197418213,247.0,553.5186803342643,126958.0
248,175.72018933296204,248.0,553.5189988295557,127472.0
249,176.4508683681488,249.0,553.5191120436716,127986.0
250,177.33362221717834,250.0,553.5199312041468,128500.0
251,178.11879658699036,251.0,553.5260607067124,129014.0
252,179.0788700580597,252.0,553.5264813518181,129528.0
253,179.94868636131287,253.0,553.5338681405409,130042.0
254,180.78007245063782,254.0,553.5343801285603,130556.0
255,181.55889463424683,255.0,553.5396210322021,131070.0
256,182.3617968559265,256.0,553.5470644927593,131584.0
257,183.10457181930542,257.0,553.5691001206184,132098.0
258,183.90525889396667,258.0,553.5795366711196,132612.0
259,184.7579574584961,259.0,553.5832878249,133126.0
260,185.55308556556702,260.0,553.5868798243997,133640.0
261,186.34639430046082,261.0,553.5904908780294,134154.0
262,187.12245845794678,262.0,553.595143501592,134668.0
263,187.9102463722229,263.0,553.595614770129,135182.0
264,188.68120551109314,264.0,553.5953933766575,135696.0
265,189.46998190879822,265.0,553.5976159684952,136210.0
266,190.3500940799713,266.0,553.5978100973952,136724.0
267,191.19513750076294,267.0,553.5986349576186,137238.0
268,192.05662536621094,268.0,553.6043797404631,137752.0
269,192.93414664268494,269.0,553.6046456035021,138266.0
270,193.79634857177734,270.0,553.6064896465787,138780.0
271,194.6501226425171,271.0,553.6108493553394,139294.0
272,195.5063512325287,272.0,553.6111424763085,139808.0
273,196.2960913181305,273.0,553.6127267108757,140322.0
274,197.12795686721802,274.0,553.6511439902147,140836.0
275,197.9925103187561,275.0,553.6507826472381,141350.0
276,198.79947972297668,276.0,553.6536815370479,141864.0
277,199.5883014202118,277.0,553.6642001512995,142378.0
278,200.38144636154175,278.0,553.6741349807176,142892.0
279,201.2344880104065,279.0,553.6791421759689,143406.0
280,202.02557754516602,280.0,553.6835194251964,143920.0
281,202.83481097221375,281.0,553.6838549993344,144434.0
282,203.63534498214722,282.0,553.6848410812379,144948.0
283,204.44198298454285,283.0,553.6849053784756,145462.0
284,205.21670126914978,284.0,553.684829404762,145976.0
285,206.06894493103027,285.0,553.6850921831324,146490.0
286,206.84808135032654,286.0,553.748868840355,147004.0
287,207.66185092926025,287.0,553.7521903061346,147518.0
288,208.453195810318,288.0,553.7544863059263,148032.0
289,209.24033069610596,289.0,553.7554488569582,148546.0
290,210.06951069831848,290.0,553.7598126249725,149060.0
291,210.956463098526,291.0,553.7611476070352,149574.0
292,211.7454514503479,292.0,553.7625198331325,150088.0
293,212.48782539367676,293.0,553.839929658927,150602.0
294,213.30059957504272,294.0,553.8430699921388,151116.0
295,214.0514726638794,295.0,553.8457201609839,151630.0
296,214.82516932487488,296.0,553.8458021126506,152144.0
297,215.57990837097168,297.0,553.8459688215535,152658.0
298,216.41739463806152,298.0,553.8469313342245,153172.0
299,217.17623853683472,299.0,553.8467516070776,153686.0
300,217.95388221740723,300.0,553.8472254277965,154200.0
301,218.76096630096436,301.0,553.8487801598257,154714.0
302,219.6485915184021,302.0,553.857515667056,155228.0
303,220.4065661430359,303.0,553.8716879398768,155742.0
304,221.35660433769226,304.0,553.873416705387,156256.0
305,222.23849391937256,305.0,553.9089356490025,156770.0
306,223.12746047973633,306.0,553.9117423257402,157284.0
307,223.9143648147583,307.0,553.9125974502919,157798.0
308,224.74405336380005,308.0,553.9123271779847,158312.0
309,225.5089771747589,309.0,553.9122302878951,158826.0
310,226.29978728294373,310.0,553.9141099899396,159340.0
311,227.06288743019104,311.0,553.915249272984,159854.0
312,227.84802103042603,312.0,553.9159996721183,160368.0
313,228.71878361701965,313.0,553.9194719261282,160882.0
314,229.49426221847534,314.0,553.9203417364915,161396.0
315,230.28474521636963,315.0,554.0591634923979,161910.0
316,231.14117550849915,316.0,554.0606680763934,162424.0
317,231.9405562877655,317.0,554.0640383921174,162938.0
318,232.73643374443054,318.0,554.0687253250835,163452.0
319,233.64298844337463,319.0,554.0737946536774,163966.0
320,234.40965223312378,320.0,554.0752657766049,164480.0
321,235.27170252799988,321.0,554.0756104354627,164994.0
322,236.01722145080566,322.0,554.0793281405124,165508.0
323,236.86113381385803,323.0,554.0831278163299,166022.0
324,237.6453025341034,324.0,554.0855108298736,166536.0
325,238.48034739494324,325.0,554.0991607482762,167050.0
326,239.2875850200653,326.0,554.1003878192296,167564.0
327,240.0573651790619,327.0,554.100534064345,168078.0
328,240.82416605949402,328.0,554.1023919496765,168592.0
329,241.60563468933105,329.0,554.1380925672361,169106.0
330,242.36723971366882,330.0,554.1453660315935,169620.0
331,243.0936782360077,331.0,554.1461816881149,170134.0
332,243.95745182037354,332.0,554.1466981420107,170648.0
333,244.7848391532898,333.0,554.1494593646755,171162.0
334,245.5824224948883,334.0,554.1666012405623,171676.0
335,246.4884970188141,335.0,554.1667425649667,172190.0
336,247.24803185462952,336.0,554.1680706675727,172704.0
337,248.00411176681519,337.0,554.1716668196167,173218.0
338,248.81333780288696,338.0,554.171955357915,173732.0
339,249.60541415214539,339.0,554.1773236502087,174246.0
340,250.49586868286133,340.0,554.1782383083327,174760.0
341,251.26358461380005,341.0,554.1808006381472,175274.0
342,252.04767751693726,342.0,554.1841462011073,175788.0
343,252.9378457069397,343.0,554.1853226076487,176302.0
344,253.77827382087708,344.0,554.1925177050301,176816.0
345,254.5477855205536,345.0,554.1934632133234,177330.0
346,255.45347356796265,346.0,554.1959089346053,177844.0
347,256.21850180625916,347.0,554.1954720263072,178358.0
348,256.9854385852814,348.0,554.1964733152109,178872.0
349,257.7728364467621,349.0,554.1991016794839,179386.0
350,258.6446316242218,350.0,554.2004217369727,179900.0
351,259.42992973327637,351.0,554.2023396675095,180414.0
352,260.1984283924103,352.0,554.2026002443145,180928.0
353,261.00631499290466,353.0,554.2752886115077,181442.0
354,261.78808093070984,354.0,554.276088573761,181956.0
355,262.64483857154846,355.0,554.2974814772884,182470.0
356,263.67852878570557,356.0,554.2978992772207,182984.0
357,264.5173861980438,357.0,554.2977760723542,183498.0
358,265.33957695961,358.0,554.2980547079268,184012.0
359,266.09873843193054,359.0,554.2983647891945,184526.0
360,266.84950041770935,360.0,554.2992331926606,185040.0
361,267.64642810821533,361.0,554.2994344804848,185554.0
362,268.39027285575867,362.0,554.2994936949813,186068.0
363,269.15575337409973,363.0,554.2993895923656,186582.0
364,269.91694235801697,364.0,554.299857126704,187096.0
365,270.91768050193787,365.0,554.3000544643149,187610.0
366,271.80690717697144,366.0,554.3000789634867,188124.0
367,272.65382289886475,367.0,554.3039567487491,188638.0
368,273.4153347015381,368.0,554.3044882550613,189152.0
369,274.1907567977905,369.0,554.3043457319325,189666.0
370,274.9901075363159,370.0,554.3046533306224,190180.0
371,275.8105547428131,371.0,554.3062792105468,190694.0
372,276.64685225486755,372.0,554.3073216074109,191208.0
373,277.56732988357544,373.0,554.3074670712349,191722.0
374,278.3646023273468,374.0,554.3209610343105,192236.0
375,279.13412642478943,375.0,554.3214347947821,192750.0
376,279.94379925727844,376.0,554.3221004877299,193264.0
377,280.69540905952454,377.0,554.3266218049051,193778.0
378,281.4901053905487,378.0,554.3315780450805,194292.0
379,282.242623090744,379.0,554.3337070125244,194806.0
380,283.01828265190125,380.0,554.333564550622,195320.0
381,283.78149604797363,381.0,554.3336537219554,195834.0
382,284.5484130382538,382.0,554.3338966779762,196348.0
383,285.32510924339294,383.0,554.3336659419622,196862.0
384,286.20681953430176,384.0,554.3482489841126,197376.0
385,287.0307185649872,385.0,554.3488398842385,197890.0
386,287.8582971096039,386.0,554.3495399921185,198404.0
387,288.6138722896576,387.0,554.3496884212342,198918.0
388,289.3907907009125,388.0,554.362763903569,199432.0
389,290.1822588443756,389.0,554.3636035559335,199946.0
390,291.00181102752686,390.0,554.3638100250216,200460.0
391,291.9592936038971,391.0,554.3724730394626,200974.0
392,292.81517004966736,392.0,554.3726114222183,201488.0
393,293.5896394252777,393.0,554.373045699732,202002.0
394,294.3637080192566,394.0,554.3740077824687,202516.0
395,295.133718252182,395.0,554.3746552903699,203030.0
396,295.90928053855896,396.0,554.3745238099095,203544.0
397,296.75587344169617,397.0,554.3747778650443,204058.0
398,297.5131731033325,398.0,554.3745423146048,204572.0
399,298.36585879325867,399.0,554.3751545338137,205086.0
400,299.1282248497009,400.0,554.3765804423712,205600.0
401,299.8662452697754,401.0,554.3783054001881,206114.0
402,300.5968065261841,402.0,554.3781728972,206628.0
403,301.42787170410156,403.0,554.378906434411,207142.0
404,302.19759583473206,404.0,554.383423228182,207656.0
405,303.0202851295471,405.0,554.3856139916602,208170.0
406,303.8487660884857,406.0,554.3997765483697,208684.0
407,304.63263177871704,407.0,554.4008720216569,209198.0
408,305.5268642902374,408.0,554.4142344449598,209712.0
409,306.3755340576172,409.0,554.4143698333322,210226.0
410,307.24012064933777,410.0,554.4141740190815,210740.0
411,308.04902505874634,411.0,554.4163578832779,211254.0
412,308.86365699768066,412.0,554.4165611518124,211768.0
413,309.6404776573181,413.0,554.4176877490072,212282.0
414,310.408899307251,414.0,554.4227972932727,212796.0
415,311.13727259635925,415.0,554.4254360326365,213310.0
416,311.91694927215576,416.0,554.4250465062494,213824.0
417,312.69915437698364,417.0,554.4253976814025,214338.0
418,313.5494124889374,418.0,554.4279356029343,214852.0
419,314.33318519592285,419.0,554.4280483392071,215366.0
420,315.12608885765076,420.0,554.4283779744898,215880.0
421,315.91061782836914,421.0,554.4280970572432,216394.0
422,316.75940799713135,422.0,554.4305007157379,216908.0
423,317.5287296772003,423.0,554.430886214151,217422.0
424,318.36419796943665,424.0,554.4328899629434,217936.0
425,319.2055575847626,425.0,554.4332683797657,218450.0
426,320.0607340335846,426.0,554.4339418600878,218964.0
427,320.82801628112793,427.0,554.4358395645303,219478.0
428,321.59353494644165,428.0,554.4375235623163,219992.0
429,322.35068225860596,429.0,554.4378680495199,220506.0
430,323.1277844905853,430.0,554.4386354954421,221020.0
431,323.90551137924194,431.0,554.4410863286029,221534.0
432,324.74606680870056,432.0,554.4415088140638,222048.0
433,325.50318336486816,433.0,554.4415380556272,222562.0
434,326.25411105155945,434.0,554.4419284115999,223076.0
435,327.0247440338135,435.0,554.4420135216621,223590.0
436,327.82446217536926,436.0,554.4425281881203,224104.0
437,328.6675741672516,437.0,554.4425932006776,224618.0
438,329.4935758113861,438.0,554.4462115226733,225132.0
439,330.2601914405823,439.0,554.4464420184818,225646.0
440,331.100225687027,440.0,554.4474008031247,226160.0
441,332.00277376174927,441.0,554.4491761313204,226674.0
442,332.83369302749634,442.0,554.4499309223924,227188.0
443,333.61928367614746,443.0,554.450070540088,227702.0
444,334.47141337394714,444.0,554.4521911042762,228216.0
445,335.2494406700134,445.0,554.4556089156732,228730.0
446,336.0531027317047,446.0,554.4628843831072,229244.0
447,336.9103858470917,447.0,554.4628838514832,229758.0
448,337.6949977874756,448.0,554.4688166480689,230272.0
449,338.4512073993683,449.0,554.4697183399284,230786.0
450,339.22778129577637,450.0,554.4698148331279,231300.0
451,340.00822925567627,451.0,554.4710291015366,231814.0
452,340.7782635688782,452.0,554.471273282201,232328.0
453,341.6267387866974,453.0,554.4736480676214,232842.0
454,342.5270342826843,454.0,554.4749188415562,233356.0
455,343.2880618572235,455.0,554.4757011464744,233870.0
456,344.0903871059418,456.0,554.475797720751,234384.0
457,344.9459636211395,457.0,554.4852452725798,234898.0
458,345.8003385066986,458.0,554.4850836821383,235412.0
459,346.59699869155884,459.0,554.4850711626716,235926.0
460,347.42335295677185,460.0,554.4855437916427,236440.0
461,348.18118691444397,461.0,554.4873417204662,236954.0
462,348.9819300174713,462.0,554.4957093259172,237468.0
463,349.8081383705139,463.0,554.4979607914968,237982.0
464,350.5721547603607,464.0,554.5006044537168,238496.0
465,351.3144426345825,465.0,554.5035827538975,239010.0
466,352.097407579422,466.0,554.5036793059926,239524.0
467,352.87396240234375,467.0,554.5043024076438,240038.0
468,353.64831709861755,468.0,554.5050889715357,240552.0
469,354.3999516963959,469.0,554.5051336575924,241066.0
470,355.1581654548645,470.0,554.5060141404338,241580.0
471,356.06339836120605,471.0,554.5261591225413,242094.0
472,356.8932077884674,472.0,554.5268374377715,242608.0
473,357.7390522956848,473.0,554.529004755719,243122.0
474,358.589879989624,474.0,554.5291642040228,243636.0
475,359.3602383136749,475.0,554.5307251804599,244150.0
476,360.1669178009033,476.0,554.5318936739822,244664.0
477,360.91591238975525,477.0,554.5331520344375,245178.0
478,361.6640694141388,478.0,554.5345585372534,245692.0
479,362.43844747543335,479.0,554.53559704778,246206.0
480,363.2956418991089,480.0,554.5357173424206,246720.0
481,364.0329430103302,481.0,554.5357284719536,247234.0
482,364.82763743400574,482.0,554.5362357953277,247748.0
483,365.6175618171692,483.0,554.5361578545479,248262.0
484,366.4730360507965,484.0,554.5370007939691,248776.0
485,367.26285672187805,485.0,554.5373269418224,249290.0
486,368.0665485858917,486.0,554.537369199565,249804.0
487,368.9393136501312,487.0,554.5377303502734,250318.0
488,369.73463129997253,488.0,554.5379047161945,250832.0
489,370.4412863254547,489.0,554.5393182391417,251346.0
490,371.2964313030243,490.0,554.5407514369475,251860.0
491,372.1487262248993,491.0,554.5407860857067,252374.0
492,372.9337773323059,492.0,554.5409693830985,252888.0
493,373.69816422462463,493.0,554.5439422106158,253402.0
494,374.4353241920471,494.0,554.5455542211781,253916.0
495,375.29319953918457,495.0,554.5483114350234,254430.0
496,376.0615451335907,496.0,554.5482627900213,254944.0
497,376.92998123168945,497.0,554.5483167826252,255458.0
498,377.7252583503723,498.0,554.5560336476856,255972.0
499,378.5723443031311,499.0,554.5577650704539,256486.0
500,379.455463886261,500.0,554.5578650479619,257000.0
501,380.36369729042053,501.0,554.5588883130949,257514.0
502,381.1470980644226,502.0,554.5588443254645,258028.0
503,382.057733297348,503.0,554.5588983765032,258542.0
504,382.8590898513794,504.0,554.5590873359334,259056.0
505,383.72631883621216,505.0,554.5590803354838,259570.0
506,384.62911009788513,506.0,554.5591145182068,260084.0
507,385.56901240348816,507.0,554.5602955347084,260598.0
508,386.3921344280243,508.0,554.5604147016023,261112.0
509,387.17747926712036,509.0,554.5604710910504,261626.0
510,387.98880410194397,510.0,554.5617686841891,262140.0
511,388.77729082107544,511.0,554.5629040678614,262654.0
512,389.55699157714844,512.0,554.5636157770278,263168.0
513,390.45300030708313,513.0,554.5637458599406,263682.0
514,391.3497552871704,514.0,554.5637836419434,264196.0
515,392.18111395835876,515.0,554.5664887478025,264710.0
516,392.97082114219666,516.0,554.5664780375805,265224.0
517,393.7512454986572,517.0,554.5681725015403,265738.0
518,394.56913018226624,518.0,554.5705232855984,266252.0
519,395.33811712265015,519.0,554.5716702944145,266766.0
