k,time,rounds,metric,rounds_ind
2179,1603.4715666770935,2179.0,555.147848806726,1120006.0
2180,1604.1815333366394,2180.0,555.1478990585388,1120520.0
2181,1604.9848730564117,2181.0,555.1480364543502,1121034.0
2182,1605.6815402507782,2182.0,555.1480325297963,1121548.0
2183,1606.4045972824097,2183.0,555.1480332321291,1122062.0
2184,1607.1061854362488,2184.0,555.1480930828941,1122576.0
2185,1607.853312253952,2185.0,555.1481203504591,1123090.0
2186,1608.559315443039,2186.0,555.1481188721473,1123604.0
2187,1609.3293015956879,2187.0,555.1481394759967,1124118.0
2188,1610.0144283771515,2188.0,555.1481242189456,1124632.0
2189,1610.6886134147644,2189.0,555.1481379759349,1125146.0
2190,1611.4624955654144,2190.0,555.1481253757391,1125660.0
2191,1612.1674296855927,2191.0,555.1482441353536,1126174.0
2192,1612.9712448120117,2192.0,555.1482186593641,1126688.0
2193,1613.757863998413,2193.0,555.148512020207,1127202.0
2194,1614.4764382839203,2194.0,555.1485746901004,1127716.0
2195,1615.1633925437927,2195.0,555.1485562178706,1128230.0
2196,1615.8839256763458,2196.0,555.1485731075805,1128744.0
2197,1616.648999452591,2197.0,555.1486201697245,1129258.0
2198,1617.3179776668549,2198.0,555.1486093461193,1129772.0
2199,1617.9895091056824,2199.0,555.1486700678685,1130286.0
2200,1618.6745026111603,2200.0,555.1487759038797,1130800.0
2201,1619.3607807159424,2201.0,555.1487526567105,1131314.0
2202,1620.1753690242767,2202.0,555.1487670080395,1131828.0
2203,1620.907833814621,2203.0,555.1487912561488,1132342.0
2204,1621.663093328476,2204.0,555.1487573896214,1132856.0
2205,1622.3951315879822,2205.0,555.1487544030263,1133370.0
2206,1623.0994980335236,2206.0,555.148770925403,1133884.0
2207,1623.7843623161316,2207.0,555.1488086552248,1134398.0
2208,1624.4836769104004,2208.0,555.1494978858069,1134912.0
2209,1625.2983956336975,2209.0,555.1494936166151,1135426.0
2210,1626.104879617691,2210.0,555.1495033819856,1135940.0
2211,1626.8382148742676,2211.0,555.1495246256557,1136454.0
2212,1627.6288425922394,2212.0,555.1495205666112,1136968.0
2213,1628.369880437851,2213.0,555.1495190655302,1137482.0
2214,1629.0817902088165,2214.0,555.149530759211,1137996.0
2215,1629.8573927879333,2215.0,555.149494486354,1138510.0
2216,1630.5593988895416,2216.0,555.149765234268,1139024.0
2217,1631.2182297706604,2217.0,555.1497554869107,1139538.0
2218,1631.9257273674011,2218.0,555.1497897593503,1140052.0
2219,1632.608910560608,2219.0,555.1498313405796,1140566.0
2220,1633.3897845745087,2220.0,555.1498328505246,1141080.0
2221,1634.07972574234,2221.0,555.1498101268827,1141594.0
2222,1634.856425523758,2222.0,555.1498721046311,1142108.0
2223,1635.5480394363403,2223.0,555.1499053758357,1142622.0
2224,1636.2423076629639,2224.0,555.149928472793,1143136.0
2225,1636.9410219192505,2225.0,555.1499383872952,1143650.0
2226,1637.7085971832275,2226.0,555.149974437434,1144164.0
2227,1638.3891606330872,2227.0,555.149946105989,1144678.0
2228,1639.1478724479675,2228.0,555.1499754291629,1145192.0
2229,1640.0602247714996,2229.0,555.1499969436815,1145706.0
2230,1640.9668672084808,2230.0,555.150471286081,1146220.0
2231,1641.6362872123718,2231.0,555.1505702752462,1146734.0
2232,1642.34135222435,2232.0,555.1505763034062,1147248.0
2233,1643.0838904380798,2233.0,555.1505608245759,1147762.0
2234,1643.7565772533417,2234.0,555.1505826543795,1148276.0
2235,1644.4338619709015,2235.0,555.1505946448011,1148790.0
2236,1645.119969367981,2236.0,555.1506162015772,1149304.0
2237,1645.8208429813385,2237.0,555.1510751811396,1149818.0
2238,1646.5234532356262,2238.0,555.1510686730417,1150332.0
2239,1647.332647562027,2239.0,555.1510716274008,1150846.0
2240,1648.053385734558,2240.0,555.151123036249,1151360.0
2241,1648.7164528369904,2241.0,555.1511425220529,1151874.0
2242,1649.403639793396,2242.0,555.1511576813837,1152388.0
2243,1650.0727469921112,2243.0,555.1513535019634,1152902.0
2244,1650.7397022247314,2244.0,555.1513696161338,1153416.0
2245,1651.4212973117828,2245.0,555.1513917552611,1153930.0
2246,1652.1092040538788,2246.0,555.1514078729517,1154444.0
2247,1653.0018517971039,2247.0,555.1514274336973,1154958.0
2248,1653.712314605713,2248.0,555.1514286871486,1155472.0
2249,1654.5716633796692,2249.0,555.1514502955703,1155986.0
2250,1655.2896935939789,2250.0,555.1515802660554,1156500.0
2251,1655.9664602279663,2251.0,555.1515968466952,1157014.0
2252,1656.6878538131714,2252.0,555.1515821720291,1157528.0
2253,1657.3715348243713,2253.0,555.1516380049675,1158042.0
2254,1658.0769929885864,2254.0,555.1516623538599,1158556.0
2255,1658.854383945465,2255.0,555.1516679745542,1159070.0
2256,1659.5372760295868,2256.0,555.1516840813149,1159584.0
2257,1660.3295662403107,2257.0,555.1517209268889,1160098.0
2258,1661.0143163204193,2258.0,555.1517661754821,1160612.0
2259,1661.702800989151,2259.0,555.1517739382616,1161126.0
2260,1662.473613023758,2260.0,555.1517394833298,1161640.0
2261,1663.3184542655945,2261.0,555.1517584471744,1162154.0
2262,1664.0084688663483,2262.0,555.1517858791188,1162668.0
2263,1664.7850289344788,2263.0,555.1517917594674,1163182.0
2264,1665.464519739151,2264.0,555.1517974943667,1163696.0
2265,1666.265720129013,2265.0,555.1518536633105,1164210.0
2266,1666.9328031539917,2266.0,555.1518589539187,1164724.0
2267,1667.8108577728271,2267.0,555.1519400388722,1165238.0
2268,1668.5123569965363,2268.0,555.1519381722588,1165752.0
2269,1669.160007238388,2269.0,555.1519233801627,1166266.0
2270,1669.814475774765,2270.0,555.1519449193249,1166780.0
2271,1670.4878993034363,2271.0,555.1520273622478,1167294.0
2272,1671.1517844200134,2272.0,555.1520310269776,1167808.0
2273,1671.941239118576,2273.0,555.1520340177542,1168322.0
2274,1672.628270149231,2274.0,555.152041251683,1168836.0
2275,1673.3082842826843,2275.0,555.1520469982511,1169350.0
2276,1673.9848704338074,2276.0,555.1520608646118,1169864.0
2277,1674.7814257144928,2277.0,555.1520526031345,1170378.0
2278,1675.473914384842,2278.0,555.152069239368,1170892.0
2279,1676.261845111847,2279.0,555.1520631430647,1171406.0
2280,1677.1088938713074,2280.0,555.152055718884,1171920.0
2281,1677.9167637825012,2281.0,555.1520691917216,1172434.0
2282,1678.6132555007935,2282.0,555.1522561584015,1172948.0
2283,1679.3144552707672,2283.0,555.1522349680151,1173462.0
2284,1680.1214175224304,2284.0,555.1522718166586,1173976.0
2285,1680.894851922989,2285.0,555.1522339556859,1174490.0
2286,1681.5844695568085,2286.0,555.152265809266,1175004.0
2287,1682.2523155212402,2287.0,555.1522727599082,1175518.0
2288,1682.9760522842407,2288.0,555.1522711475412,1176032.0
2289,1683.6760575771332,2289.0,555.1522664405479,1176546.0
2290,1684.4522643089294,2290.0,555.152261289459,1177060.0
2291,1685.1051981449127,2291.0,555.152314358325,1177574.0
2292,1685.788569688797,2292.0,555.1523062831812,1178088.0
2293,1686.5086040496826,2293.0,555.1522618319609,1178602.0
2294,1687.310864686966,2294.0,555.1523333265226,1179116.0
2295,1687.9728581905365,2295.0,555.1523404589369,1179630.0
2296,1688.6918606758118,2296.0,555.1522796860245,1180144.0
2297,1689.4322340488434,2297.0,555.1523348418018,1180658.0
2298,1690.162362575531,2298.0,555.1523519240721,1181172.0
2299,1690.8863735198975,2299.0,555.1523538122502,1181686.0
2300,1691.5618250370026,2300.0,555.1523440932516,1182200.0
2301,1692.2259547710419,2301.0,555.1523979299004,1182714.0
2302,1693.0166957378387,2302.0,555.152364869438,1183228.0
2303,1693.7252888679504,2303.0,555.1523564021572,1183742.0
2304,1694.5574700832367,2304.0,555.1523838214476,1184256.0
2305,1695.2919545173645,2305.0,555.1524405546595,1184770.0
2306,1696.038249015808,2306.0,555.1524567362356,1185284.0
2307,1696.7821295261383,2307.0,555.1524607108095,1185798.0
2308,1697.6975095272064,2308.0,555.1524912850529,1186312.0
2309,1698.5340490341187,2309.0,555.1525343443926,1186826.0
2310,1699.232290506363,2310.0,555.1525341633454,1187340.0
2311,1699.9165215492249,2311.0,555.152491950617,1187854.0
2312,1700.6002972126007,2312.0,555.1525393717174,1188368.0
2313,1701.3140037059784,2313.0,555.1527333934687,1188882.0
2314,1702.0025527477264,2314.0,555.152734376911,1189396.0
2315,1702.700659275055,2315.0,555.1527217640129,1189910.0
2316,1703.546481847763,2316.0,555.1527434125438,1190424.0
2317,1704.2358956336975,2317.0,555.1527313801131,1190938.0
2318,1704.9678981304169,2318.0,555.1527423962424,1191452.0
2319,1705.698035478592,2319.0,555.1527835354452,1191966.0
2320,1706.378868341446,2320.0,555.1528647742598,1192480.0
2321,1707.0536093711853,2321.0,555.1528578340948,1192994.0
2322,1707.8015415668488,2322.0,555.1528831861525,1193508.0
2323,1708.5739252567291,2323.0,555.1528869777567,1194022.0
2324,1709.271517753601,2324.0,555.1528807712641,1194536.0
2325,1709.9329113960266,2325.0,555.1528934992024,1195050.0
2326,1710.7078337669373,2326.0,555.1529045699848,1195564.0
2327,1711.3562066555023,2327.0,555.152909902696,1196078.0
2328,1712.0567715168,2328.0,555.1528900773512,1196592.0
2329,1712.8762402534485,2329.0,555.152896742206,1197106.0
2330,1713.605797290802,2330.0,555.1529271935153,1197620.0
2331,1714.3336024284363,2331.0,555.1529267991832,1198134.0
2332,1715.0661878585815,2332.0,555.152952432661,1198648.0
2333,1715.7550129890442,2333.0,555.1529223237613,1199162.0
2334,1716.4518678188324,2334.0,555.1529867787979,1199676.0
2335,1717.1402623653412,2335.0,555.1530594403597,1200190.0
2336,1717.8660051822662,2336.0,555.1530604424473,1200704.0
2337,1718.6101887226105,2337.0,555.1530919605744,1201218.0
2338,1719.3323719501495,2338.0,555.1530485427421,1201732.0
2339,1720.0628428459167,2339.0,555.1530983930879,1202246.0
2340,1720.8817179203033,2340.0,555.1530793839119,1202760.0
2341,1721.6946535110474,2341.0,555.153058857215,1203274.0
2342,1722.3989326953888,2342.0,555.1530662186204,1203788.0
2343,1723.2211472988129,2343.0,555.153102789154,1204302.0
2344,1723.9842467308044,2344.0,555.1530871818961,1204816.0
2345,1724.8159317970276,2345.0,555.153087201125,1205330.0
2346,1725.5349419116974,2346.0,555.1530921745004,1205844.0
2347,1726.2208421230316,2347.0,555.1530897738024,1206358.0
2348,1727.0123028755188,2348.0,555.153113641594,1206872.0
2349,1727.6965863704681,2349.0,555.1530944426521,1207386.0
2350,1728.3888583183289,2350.0,555.1530915660993,1207900.0
2351,1729.0855004787445,2351.0,555.1531005266257,1208414.0
2352,1729.7902767658234,2352.0,555.1530991858654,1208928.0
2353,1730.5021724700928,2353.0,555.153129520767,1209442.0
2354,1731.2381579875946,2354.0,555.1531167894798,1209956.0
2355,1731.949095249176,2355.0,555.1531767796422,1210470.0
2356,1732.6642580032349,2356.0,555.1531805716959,1210984.0
2357,1733.3420040607452,2357.0,555.1531798444182,1211498.0
2358,1734.0363833904266,2358.0,555.1531603370204,1212012.0
2359,1734.8196370601654,2359.0,555.1531821805353,1212526.0
2360,1735.5889821052551,2360.0,555.1532220214478,1213040.0
2361,1736.4036436080933,2361.0,555.1532499963721,1213554.0
2362,1737.1277980804443,2362.0,555.1533921678175,1214068.0
2363,1737.8041033744812,2363.0,555.1535632847687,1214582.0
2364,1738.514526128769,2364.0,555.15358844892,1215096.0
2365,1739.2076246738434,2365.0,555.1536569262058,1215610.0
2366,1739.9055738449097,2366.0,555.1536745211155,1216124.0
2367,1740.6080751419067,2367.0,555.1538271616005,1216638.0
2368,1741.2925684452057,2368.0,555.1538676009093,1217152.0
2369,1741.970766544342,2369.0,555.1538576559282,1217666.0
2370,1742.6902940273285,2370.0,555.1538626793031,1218180.0
2371,1743.49058842659,2371.0,555.153864532335,1218694.0
2372,1744.1723940372467,2372.0,555.1538740731451,1219208.0
2373,1744.9323155879974,2373.0,555.1538780207572,1219722.0
2374,1745.7118139266968,2374.0,555.1538946312619,1220236.0
2375,1746.5531339645386,2375.0,555.1540449469413,1220750.0
2376,1747.2430250644684,2376.0,555.1540369763188,1221264.0
2377,1747.9582059383392,2377.0,555.1540912862229,1221778.0
2378,1748.7775580883026,2378.0,555.1540637491725,1222292.0
2379,1749.5733294487,2379.0,555.1541396392327,1222806.0
2380,1750.3413455486298,2380.0,555.1541325886556,1223320.0
2381,1751.0259792804718,2381.0,555.1541418126995,1223834.0
2382,1751.701951265335,2382.0,555.1541494979043,1224348.0
2383,1752.3786396980286,2383.0,555.1541545386459,1224862.0
2384,1753.1208803653717,2384.0,555.1541584969643,1225376.0
2385,1753.8202242851257,2385.0,555.1541633099607,1225890.0
2386,1754.6052024364471,2386.0,555.1541962756445,1226404.0
2387,1755.373573064804,2387.0,555.154170233256,1226918.0
2388,1756.0538828372955,2388.0,555.1541660085333,1227432.0
2389,1756.7419757843018,2389.0,555.1541553890455,1227946.0
2390,1757.4290685653687,2390.0,555.1542137539606,1228460.0
2391,1758.1667568683624,2391.0,555.1542059364817,1228974.0
2392,1758.869214296341,2392.0,555.1542456261774,1229488.0
2393,1759.5574872493744,2393.0,555.154232651353,1230002.0
2394,1760.2390627861023,2394.0,555.154233938351,1230516.0
2395,1760.9948766231537,2395.0,555.1542467840965,1231030.0
2396,1761.6793942451477,2396.0,555.1543911365196,1231544.0
2397,1762.4112980365753,2397.0,555.154794912018,1232058.0
2398,1763.104887008667,2398.0,555.1547817333943,1232572.0
2399,1763.8806421756744,2399.0,555.1548155235843,1233086.0
2400,1764.6587381362915,2400.0,555.1548091482017,1233600.0
2401,1765.3589627742767,2401.0,555.1548337199263,1234114.0
2402,1766.0464992523193,2402.0,555.1547989444616,1234628.0
2403,1766.8898475170135,2403.0,555.1548963688525,1235142.0
2404,1767.7289662361145,2404.0,555.1549287881159,1235656.0
2405,1768.5502679347992,2405.0,555.1549352074406,1236170.0
2406,1769.2459614276886,2406.0,555.1549606077231,1236684.0
2407,1769.9363713264465,2407.0,555.1549454138985,1237198.0
2408,1770.6734819412231,2408.0,555.154995508849,1237712.0
2409,1771.4079229831696,2409.0,555.1549749778048,1238226.0
2410,1772.2257766723633,2410.0,555.1549749268211,1238740.0
2411,1773.0364174842834,2411.0,555.154986132647,1239254.0
2412,1773.7441861629486,2412.0,555.1549828405878,1239768.0
2413,1774.46821475029,2413.0,555.1549724307753,1240282.0
2414,1775.1473710536957,2414.0,555.155003498448,1240796.0
2415,1775.963475227356,2415.0,555.1549766563951,1241310.0
2416,1776.6305801868439,2416.0,555.1550266546626,1241824.0
2417,1777.4426891803741,2417.0,555.1549903581221,1242338.0
2418,1778.2697710990906,2418.0,555.1550417288724,1242852.0
2419,1779.0986177921295,2419.0,555.1551012512597,1243366.0
2420,1779.7709918022156,2420.0,555.1550747203845,1243880.0
2421,1780.4683029651642,2421.0,555.1551056747863,1244394.0
2422,1781.2639982700348,2422.0,555.1551323291521,1244908.0
2423,1781.9886693954468,2423.0,555.1550806971142,1245422.0
2424,1782.6800026893616,2424.0,555.1554298237306,1245936.0
2425,1783.5109758377075,2425.0,555.1554264348183,1246450.0
2426,1784.2470200061798,2426.0,555.1554544985661,1246964.0
2427,1784.98224401474,2427.0,555.1554570348646,1247478.0
2428,1785.6643013954163,2428.0,555.1554572073557,1247992.0
2429,1786.374606847763,2429.0,555.1554755363834,1248506.0
2430,1787.1479806900024,2430.0,555.1554854574558,1249020.0
2431,1787.926105260849,2431.0,555.1554966978987,1249534.0
2432,1788.6609854698181,2432.0,555.1554870259184,1250048.0
2433,1789.3962926864624,2433.0,555.1554888223101,1250562.0
2434,1790.0861337184906,2434.0,555.1555024126142,1251076.0
2435,1790.8978939056396,2435.0,555.1555086759157,1251590.0
2436,1791.614117383957,2436.0,555.1555346580174,1252104.0
2437,1792.3314263820648,2437.0,555.1554942829027,1252618.0
2438,1793.129409790039,2438.0,555.1555456230387,1253132.0
2439,1793.916212797165,2439.0,555.1555697642186,1253646.0
2440,1794.5982809066772,2440.0,555.1555773181668,1254160.0
2441,1795.2861206531525,2441.0,555.155651365016,1254674.0
2442,1796.1504666805267,2442.0,555.1557442218464,1255188.0
2443,1796.8547835350037,2443.0,555.1557859111049,1255702.0
2444,1797.6455771923065,2444.0,555.1557573146108,1256216.0
2445,1798.4456074237823,2445.0,555.1557750652627,1256730.0
2446,1799.3172402381897,2446.0,555.1558520249611,1257244.0
2447,1800.0347244739532,2447.0,555.1558721329573,1257758.0
2448,1800.861543893814,2448.0,555.1558141852742,1258272.0
2449,1801.6064620018005,2449.0,555.1558845624149,1258786.0
2450,1802.332837820053,2450.0,555.1559916880192,1259300.0
2451,1803.2117676734924,2451.0,555.1559752127465,1259814.0
2452,1804.0235381126404,2452.0,555.1561594552929,1260328.0
2453,1804.756973028183,2453.0,555.1561875843444,1260842.0
2454,1805.5459609031677,2454.0,555.1562076115358,1261356.0
2455,1806.3467638492584,2455.0,555.1562145234711,1261870.0
2456,1807.0540928840637,2456.0,555.1562412813538,1262384.0
2457,1807.7629232406616,2457.0,555.1562685711436,1262898.0
2458,1808.4374206066132,2458.0,555.1562754944773,1263412.0
2459,1809.2197098731995,2459.0,555.1562782655316,1263926.0
2460,1810.0671124458313,2460.0,555.1563266086398,1264440.0
2461,1810.8909685611725,2461.0,555.156353286862,1264954.0
2462,1811.6077191829681,2462.0,555.1563311436918,1265468.0
2463,1812.3844933509827,2463.0,555.1563286175375,1265982.0
2464,1813.22172498703,2464.0,555.1563438183277,1266496.0
2465,1814.1067581176758,2465.0,555.1563244348365,1267010.0
2466,1814.8179306983948,2466.0,555.1563552172776,1267524.0
2467,1815.7195570468903,2467.0,555.1563814229326,1268038.0
2468,1816.4179606437683,2468.0,555.1564003198947,1268552.0
2469,1817.1335952281952,2469.0,555.1563828654657,1269066.0
2470,1817.9309360980988,2470.0,555.1564122059456,1269580.0
2471,1818.8180658817291,2471.0,555.156428559706,1270094.0
2472,1819.533427476883,2472.0,555.1564628155418,1270608.0
2473,1820.2715590000153,2473.0,555.1565045748841,1271122.0
2474,1821.1370539665222,2474.0,555.156526735716,1271636.0
2475,1821.8491055965424,2475.0,555.1565145112152,1272150.0
2476,1822.651073217392,2476.0,555.1564913644836,1272664.0
2477,1823.3522198200226,2477.0,555.1565071160892,1273178.0
2478,1824.1182866096497,2478.0,555.1565185579807,1273692.0
2479,1824.9374642372131,2479.0,555.1565187905379,1274206.0
2480,1825.8303899765015,2480.0,555.1565320613807,1274720.0
2481,1826.5380911827087,2481.0,555.1565520563239,1275234.0
2482,1827.3371391296387,2482.0,555.156575231461,1275748.0
2483,1828.07892203331,2483.0,555.1566015006186,1276262.0
2484,1828.7980525493622,2484.0,555.156553473961,1276776.0
2485,1829.6094965934753,2485.0,555.1566008766943,1277290.0
2486,1830.3858139514923,2486.0,555.156597667963,1277804.0
2487,1831.2391085624695,2487.0,555.1565915569037,1278318.0
2488,1832.068691253662,2488.0,555.156626043903,1278832.0
2489,1832.87446808815,2489.0,555.1566222729112,1279346.0
2490,1833.7155363559723,2490.0,555.1567346383845,1279860.0
2491,1834.393902540207,2491.0,555.1567416306962,1280374.0
2492,1835.1675918102264,2492.0,555.1567545311591,1280888.0
2493,1835.8745365142822,2493.0,555.1567448753187,1281402.0
2494,1836.7278921604156,2494.0,555.1567703237652,1281916.0
2495,1837.5122692584991,2495.0,555.1567458554642,1282430.0
2496,1838.2519946098328,2496.0,555.1567559038576,1282944.0
2497,1838.9353036880493,2497.0,555.1567480794862,1283458.0
2498,1839.6491949558258,2498.0,555.1567560353922,1283972.0
2499,1840.3787438869476,2499.0,555.156735436831,1284486.0
2500,1841.1013855934143,2500.0,555.1567551500465,1285000.0
2501,1841.7930302619934,2501.0,555.156781557531,1285514.0
2502,1842.5023651123047,2502.0,555.1567439417936,1286028.0
2503,1843.3397002220154,2503.0,555.1567619926374,1286542.0
2504,1844.0839803218842,2504.0,555.1567389631161,1287056.0
2505,1844.7821862697601,2505.0,555.156768533767,1287570.0
2506,1845.4924275875092,2506.0,555.1567612360286,1288084.0
2507,1846.293508052826,2507.0,555.1567762855402,1288598.0
2508,1847.0009217262268,2508.0,555.1567493558916,1289112.0
2509,1847.7249236106873,2509.0,555.1567833967962,1289626.0
2510,1848.4528346061707,2510.0,555.1567753748152,1290140.0
2511,1849.1994152069092,2511.0,555.1567569212301,1290654.0
2512,1849.9589338302612,2512.0,555.1567724674388,1291168.0
2513,1850.6777148246765,2513.0,555.1568006009122,1291682.0
2514,1851.383487701416,2514.0,555.15678729839,1292196.0
2515,1852.1710114479065,2515.0,555.1567641670259,1292710.0
2516,1852.8849589824677,2516.0,555.1567703455394,1293224.0
2517,1853.5850505828857,2517.0,555.1567755518264,1293738.0
2518,1854.2959685325623,2518.0,555.1567861860304,1294252.0
2519,1854.971465587616,2519.0,555.1567974275199,1294766.0
2520,1855.6728975772858,2520.0,555.1567970285771,1295280.0
2521,1856.3789048194885,2521.0,555.156800875029,1295794.0
2522,1857.1109890937805,2522.0,555.1568184895514,1296308.0
2523,1857.8240451812744,2523.0,555.1568346745014,1296822.0
2524,1858.6279883384705,2524.0,555.1568658665025,1297336.0
2525,1859.3282799720764,2525.0,555.1568426655305,1297850.0
2526,1860.0471863746643,2526.0,555.1568527898621,1298364.0
2527,1860.8807444572449,2527.0,555.1568504936236,1298878.0
2528,1861.679292678833,2528.0,555.1568884915393,1299392.0
2529,1862.5274620056152,2529.0,555.1569456715932,1299906.0
2530,1863.3247334957123,2530.0,555.1569226517864,1300420.0
2531,1864.0760309696198,2531.0,555.1569507013124,1300934.0
2532,1864.8035497665405,2532.0,555.1569735135148,1301448.0
2533,1865.615936756134,2533.0,555.1569441279499,1301962.0
2534,1866.3183963298798,2534.0,555.1569845479596,1302476.0
2535,1867.1059193611145,2535.0,555.157005053233,1302990.0
2536,1867.9713780879974,2536.0,555.1570133810112,1303504.0
2537,1868.7676105499268,2537.0,555.1570523530138,1304018.0
2538,1869.5855662822723,2538.0,555.1570772382346,1304532.0
2539,1870.3063445091248,2539.0,555.1579716009244,1305046.0
2540,1871.1181282997131,2540.0,555.1580307778473,1305560.0
2541,1871.8408885002136,2541.0,555.1580537918657,1306074.0
2542,1872.5176639556885,2542.0,555.1580225210926,1306588.0
2543,1873.2965233325958,2543.0,555.1580213920894,1307102.0
2544,1874.0130455493927,2544.0,555.1580596307815,1307616.0
2545,1874.827535867691,2545.0,555.1580506702775,1308130.0
2546,1875.5449268817902,2546.0,555.1580674972456,1308644.0
2547,1876.2558550834656,2547.0,555.1580464522874,1309158.0
2548,1876.9704840183258,2548.0,555.1580528550777,1309672.0
2549,1877.7970323562622,2549.0,555.1580522778542,1310186.0
2550,1878.5081486701965,2550.0,555.1580568222408,1310700.0
2551,1879.291702747345,2551.0,555.1580824640884,1311214.0
2552,1880.0150094032288,2552.0,555.1581851138293,1311728.0
2553,1880.7999982833862,2553.0,555.1581597958765,1312242.0
2554,1881.507173538208,2554.0,555.1581510181862,1312756.0
2555,1882.1838920116425,2555.0,555.1581654708581,1313270.0
2556,1882.9728562831879,2556.0,555.1581875485992,1313784.0
2557,1883.7808299064636,2557.0,555.1581803307189,1314298.0
2558,1884.474793434143,2558.0,555.1582193070188,1314812.0
2559,1885.2981214523315,2559.0,555.1585644608288,1315326.0
2560,1886.0021595954895,2560.0,555.1586110120687,1315840.0
2561,1886.8328461647034,2561.0,555.1586534531722,1316354.0
2562,1887.615395784378,2562.0,555.1586629521993,1316868.0
2563,1888.3901863098145,2563.0,555.1586677469331,1317382.0
2564,1889.1082298755646,2564.0,555.1586738326962,1317896.0
2565,1889.9324464797974,2565.0,555.1586797850205,1318410.0
2566,1890.7284333705902,2566.0,555.1587020924054,1318924.0
2567,1891.43195438385,2567.0,555.1586602538397,1319438.0
2568,1892.1176567077637,2568.0,555.1586893450999,1319952.0
2569,1892.9158642292023,2569.0,555.1586707319673,1320466.0
2570,1893.6330842971802,2570.0,555.1586865658135,1320980.0
2571,1894.4266166687012,2571.0,555.1586785335253,1321494.0
2572,1895.1299834251404,2572.0,555.1586889511389,1322008.0
2573,1895.9058854579926,2573.0,555.158690741767,1322522.0
2574,1896.73490858078,2574.0,555.1586821660238,1323036.0
2575,1897.5389506816864,2575.0,555.1586971851851,1323550.0
2576,1898.2847363948822,2576.0,555.1586968545246,1324064.0
2577,1899.0416741371155,2577.0,555.1587447757697,1324578.0
2578,1899.7573235034943,2578.0,555.1587568343093,1325092.0
2579,1900.4705836772919,2579.0,555.1587497017927,1325606.0
2580,1901.2772462368011,2580.0,555.1587677637616,1326120.0
2581,1902.0007593631744,2581.0,555.1587509048867,1326634.0
2582,1902.7857599258423,2582.0,555.1589383044573,1327148.0
2583,1903.5719015598297,2583.0,555.1590189516601,1327662.0
2584,1904.4114694595337,2584.0,555.1590031786878,1328176.0
2585,1905.1266417503357,2585.0,555.1593805131228,1328690.0
2586,1905.9551713466644,2586.0,555.1594139131795,1329204.0
2587,1906.684205532074,2587.0,555.1594026569726,1329718.0
2588,1907.3675119876862,2588.0,555.1593985498444,1330232.0
2589,1908.1020522117615,2589.0,555.1593903867897,1330746.0
2590,1908.851588010788,2590.0,555.1594095132923,1331260.0
2591,1909.6099615097046,2591.0,555.1594091489401,1331774.0
2592,1910.3934395313263,2592.0,555.1594390394245,1332288.0
2593,1911.1684005260468,2593.0,555.1594278356279,1332802.0
2594,1911.9513244628906,2594.0,555.1594315216992,1333316.0
2595,1912.8674206733704,2595.0,555.1594671497165,1333830.0
2596,1913.5832104682922,2596.0,555.1595262889458,1334344.0
2597,1914.2910783290863,2597.0,555.1595460668137,1334858.0
2598,1915.0796222686768,2598.0,555.1595573621968,1335372.0
2599,1915.8896567821503,2599.0,555.1595071416791,1335886.0
2600,1916.5879445075989,2600.0,555.1595766070872,1336400.0
2601,1917.3035402297974,2601.0,555.1595748618482,1336914.0
2602,1918.103299856186,2602.0,555.1595813515125,1337428.0
2603,1918.8958394527435,2603.0,555.1595911319965,1337942.0
2604,1919.6190922260284,2604.0,555.15964648941,1338456.0
2605,1920.3262765407562,2605.0,555.1596312300816,1338970.0
2606,1921.1447486877441,2606.0,555.1597901104964,1339484.0
2607,1921.933853149414,2607.0,555.159906921155,1339998.0
2608,1922.7508630752563,2608.0,555.1599161472947,1340512.0
2609,1923.4605031013489,2609.0,555.1599273193355,1341026.0
2610,1924.161222934723,2610.0,555.1599449422844,1341540.0
2611,1924.9828233718872,2611.0,555.1599082411684,1342054.0
2612,1925.7578568458557,2612.0,555.1601102510546,1342568.0
2613,1926.4864616394043,2613.0,555.1601463368999,1343082.0
2614,1927.3184883594513,2614.0,555.1601380587834,1343596.0
2615,1928.1845483779907,2615.0,555.1601095257483,1344110.0
2616,1928.8767971992493,2616.0,555.1602692541491,1344624.0
2617,1929.571920633316,2617.0,555.1602579839197,1345138.0
2618,1930.2572875022888,2618.0,555.1602835614361,1345652.0
2619,1930.9674382209778,2619.0,555.1602931938958,1346166.0
2620,1931.6913962364197,2620.0,555.1602715710802,1346680.0
2621,1932.3953557014465,2621.0,555.1602769744912,1347194.0
2622,1933.1137952804565,2622.0,555.1602956752876,1347708.0
2623,1933.9439702033997,2623.0,555.16024888029,1348222.0
2624,1934.7117245197296,2624.0,555.16027522043,1348736.0
2625,1935.5164458751678,2625.0,555.1602655484227,1349250.0
2626,1936.3724687099457,2626.0,555.1604928159772,1349764.0
2627,1937.0800049304962,2627.0,555.1619786965965,1350278.0
2628,1937.8440282344818,2628.0,555.1625715499732,1350792.0
2629,1938.5108795166016,2629.0,555.1625758644149,1351306.0
2630,1939.3001635074615,2630.0,555.1625606755999,1351820.0
2631,1939.9945373535156,2631.0,555.1625496740577,1352334.0
2632,1940.8007667064667,2632.0,555.1625879828251,1352848.0
2633,1941.468671321869,2633.0,555.1626286156644,1353362.0
